16589791734,Единство Христиан,christian__unity,True
565790408,Alyona Ivanova,lyosya_ivanova,False
1590039816,PHOTO&DESIGN,remez_karen,False
6900631941,Молодь УЦХВЄ Полтавщини,molodpl,False
1647990016,ЮСКАМЕНЬ,youthcst,False
9622198163,Ксения Лисенкова,lisenkova_kseniia,False
4056175069,Анастасия Нагорная,anastasiia_nagornaya,False
5985403208,@bondarenko_,_artik_cube_love_,False
5683843433,Daron Faustus,daronfaustus,False
1689622794,A R T E M   C H A B A N,_ar4y,False
7337589050,Софія,sofia_korzhyk,False
7797996625,Петр Лобойко,loboikopetr,False
8289395093,🙂🤗😉🍪🍰MMD💒🍕,mmd_kharkov,False
4227657622,,sofa_drobot,False
7732788014,Xomka,mak_s_lav,False
9176678074,Молодь ЄХБ м. Березне,molodberezne,False
1462025213,Inna Matuszczyk (Balika),innainulea,False
1511962866,#DCChurch #DCChurchua,dcchurch_ua,False
4111132431,Angelina,angel__zin,False
3656658322,lizi_kaminskaya,lizi_kaminskaya,False
12822423840,Печатает...,yarik_chel_05,False
3049320506,79 Band,79.band,False
2243762121,SKEEMANS WORSHIP,skeemansworship,False
6557490621,«Осокорки» Домашняя Группа,osokorky_home_group,False
3737037547,Слово Ободрения,obodrenie,False
1064845439,🐾 Юлианна 🐾 Мать-героин 🐾,emmilfox,False
6848480924,Павел Кацкий,_.nice._.boy_,False
7394220602,Лобойко Николай,lobojkok2008,False
6652132165,Youth Ustream,u__stream,False
7561661083,Petea Taran,barsi_ilona,False
3435903165,Ксюша Яцун,ksiusha__yacun,False
8891837224,Дарья Гаврилова,g.dasika,True
3618671161,Аванесян Любовь,avanesianliubov,False
1766523015,YOUTHURALWSP,youthuralwsp,False
6452478482,•Маникюр• Педикюр•,dian_nails16,False
4686769968,,mldk_kh,False
6695161185,Церква «Ковчег»,kovcheg_chervonograd,False
4223974235,† Жизнь с Иисусом Христом †,jususlife,False
609666797,ʀᴜsʟᴀɴᴋᴀ ᴛᴇɴᴛɪᴜᴄ 📷✨,ruslankanaum,False
11077305273,Baraxolka,baraxolka_baku1,False
4114198617,Daniil_Duvanskii,daniil_duvanskii,False
23217484458,Кацкий Михаил,katskiy_michael,False
8632384572,,_.cat__murr._,False
4570095947,"Молодіжний рух ""ЗаХристом""",zahristom,False
5450582605,Калин Артур,alpakoo,False
2067701203,Церковь «Дом Божий»,dombozhiy.nn,False
3384706,M Ξ Ξ S H  F O M Ξ N K O,meeshfomenko,False
4906982083,Вероника Лукьяненко,nikoletii,False
4533312012,Nika gorobets,nikagorobets,False
6591184228,"Церква ""НАДІЯ""",available.hope,False
13488644896,МОЮ ЖИЗНЬ ИЗМЕНИЛ БОГ,god_changed_my_life,False
7649109291,Tanya Cretu,tanya_cretu,False
1423445366,Steiger Union,steigerunion,False
3083078727,Anton Yanko,anton.yanko,False
1150390827,Богдан Тишаков,bogdan_tishakov,False
11051592793,bokOBok,bokobok_youth,False
5357947031,Ксюша Щербинина,shcherbininaksiusha,True
2204067451,⠀⠀⠀⠀⠀     ⠀🅚🅤🅩🅔🅝🅢🅚🅘🅨   🅜🅐🅡🅚,mark_kuzenskiy,False
1100392872,Розалия,khomenko_rozaliia,True
531246860,Melitopol Christian Church,mlt.church,False
